0.00.278.567 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.279.132 W srv  llama_server: -----------------
0.00.279.140 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.279.141 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.279.141 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.279.141 W srv  llama_server: -----------------
0.00.280.550 I srv    load_model: loading model '/kaggle/input/datasets/devavratpatni/circuit-repro-gguf-qwen32/Qwen3-32B-Q4_K_S.gguf'
0.01.597.419 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
2.54.704.199 I cmn          init: llama threadpool init, n_threads = 2
2.55.103.718 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
2.55.119.853 I srv  llama_server: model loaded
2.55.119.871 I srv  llama_server: listening on http://127.0.0.1:8080
2.55.119.871 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
2.55.119.872 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
2.56.760.295 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
131.07.697.438 I slot print_timing: id  0 | task 57985 | n_gen =   1570, tg =  11.29 t/s, tg_3s =  11.11 t/s
131.10.760.181 I slot print_timing: id  0 | task 57985 | n_gen =   1604, tg =  11.28 t/s, tg_3s =  11.10 t/s
131.13.830.555 I slot print_timing: id  0 | task 57985 | n_gen =   1638, tg =  11.28 t/s, tg_3s =  11.07 t/s
131.16.874.227 I slot print_timing: id  0 | task 57985 | n_gen =   1672, tg =  11.28 t/s, tg_3s =  11.17 t/s
131.19.917.068 I slot print_timing: id  0 | task 57985 | n_gen =   1706, tg =  11.27 t/s, tg_3s =  11.17 t/s
131.22.962.693 I slot print_timing: id  0 | task 57985 | n_gen =   1740, tg =  11.27 t/s, tg_3s =  11.16 t/s
131.26.022.502 I slot print_timing: id  0 | task 57985 | n_gen =   1774, tg =  11.27 t/s, tg_3s =  11.11 t/s
131.29.082.920 I slot print_timing: id  0 | task 57985 | n_gen =   1808, tg =  11.27 t/s, tg_3s =  11.11 t/s
131.32.150.264 I slot print_timing: id  0 | task 57985 | n_gen =   1842, tg =  11.26 t/s, tg_3s =  11.08 t/s
131.35.212.743 I slot print_timing: id  0 | task 57985 | n_gen =   1876, tg =  11.26 t/s, tg_3s =  11.10 t/s
131.38.264.301 I slot print_timing: id  0 | task 57985 | n_gen =   1910, tg =  11.26 t/s, tg_3s =  11.14 t/s
131.41.314.261 I slot print_timing: id  0 | task 57985 | n_gen =   1944, tg =  11.26 t/s, tg_3s =  11.15 t/s
131.44.362.263 I slot print_timing: id  0 | task 57985 | n_gen =   1978, tg =  11.25 t/s, tg_3s =  11.15 t/s
131.47.417.622 I slot print_timing: id  0 | task 57985 | n_gen =   2012, tg =  11.25 t/s, tg_3s =  11.13 t/s
131.50.478.344 I slot print_timing: id  0 | task 57985 | n_gen =   2046, tg =  11.25 t/s, tg_3s =  11.11 t/s
131.53.540.643 I slot print_timing: id  0 | task 57985 | n_gen =   2080, tg =  11.25 t/s, tg_3s =  11.10 t/s
131.56.593.390 I slot print_timing: id  0 | task 57985 | n_gen =   2114, tg =  11.25 t/s, tg_3s =  11.14 t/s
131.59.652.194 I slot print_timing: id  0 | task 57985 | n_gen =   2148, tg =  11.24 t/s, tg_3s =  11.12 t/s
132.02.705.077 I slot print_timing: id  0 | task 57985 | n_gen =   2182, tg =  11.24 t/s, tg_3s =  11.14 t/s
132.05.755.527 I slot print_timing: id  0 | task 57985 | n_gen =   2216, tg =  11.24 t/s, tg_3s =  11.15 t/s
132.08.810.183 I slot print_timing: id  0 | task 57985 | n_gen =   2250, tg =  11.24 t/s, tg_3s =  11.13 t/s
132.11.882.431 I slot print_timing: id  0 | task 57985 | n_gen =   2284, tg =  11.24 t/s, tg_3s =  11.07 t/s
132.14.948.671 I slot print_timing: id  0 | task 57985 | n_gen =   2318, tg =  11.23 t/s, tg_3s =  11.09 t/s
132.18.009.792 I slot print_timing: id  0 | task 57985 | n_gen =   2352, tg =  11.23 t/s, tg_3s =  11.11 t/s
132.21.076.005 I slot print_timing: id  0 | task 57985 | n_gen =   2386, tg =  11.23 t/s, tg_3s =  11.09 t/s
132.24.158.231 I slot print_timing: id  0 | task 57985 | n_gen =   2420, tg =  11.23 t/s, tg_3s =  11.03 t/s
132.27.239.856 I slot print_timing: id  0 | task 57985 | n_gen =   2454, tg =  11.22 t/s, tg_3s =  11.03 t/s
132.30.240.387 I slot print_timing: id  0 | task 57985 | n_gen =   2487, tg =  11.22 t/s, tg_3s =  11.00 t/s
132.33.253.983 I slot print_timing: id  0 | task 57985 | n_gen =   2520, tg =  11.22 t/s, tg_3s =  10.95 t/s
132.36.263.980 I slot print_timing: id  0 | task 57985 | n_gen =   2553, tg =  11.21 t/s, tg_3s =  10.96 t/s
132.39.269.909 I slot print_timing: id  0 | task 57985 | n_gen =   2586, tg =  11.21 t/s, tg_3s =  10.98 t/s
132.42.279.204 I slot print_timing: id  0 | task 57985 | n_gen =   2619, tg =  11.21 t/s, tg_3s =  10.97 t/s
132.45.367.183 I slot print_timing: id  0 | task 57985 | n_gen =   2653, tg =  11.21 t/s, tg_3s =  11.01 t/s
132.48.458.467 I slot print_timing: id  0 | task 57985 | n_gen =   2687, tg =  11.20 t/s, tg_3s =  11.00 t/s
132.51.528.027 I slot print_timing: id  0 | task 57985 | n_gen =   2721, tg =  11.20 t/s, tg_3s =  11.08 t/s
132.54.530.241 I slot print_timing: id  0 | task 57985 | n_gen =   2754, tg =  11.20 t/s, tg_3s =  10.99 t/s
132.57.531.504 I slot print_timing: id  0 | task 57985 | n_gen =   2787, tg =  11.20 t/s, tg_3s =  11.00 t/s
133.00.622.591 I slot print_timing: id  0 | task 57985 | n_gen =   2821, tg =  11.19 t/s, tg_3s =  11.00 t/s
133.03.633.354 I slot print_timing: id  0 | task 57985 | n_gen =   2854, tg =  11.19 t/s, tg_3s =  10.96 t/s
133.06.719.962 I slot print_timing: id  0 | task 57985 | n_gen =   2888, tg =  11.19 t/s, tg_3s =  11.02 t/s
133.09.728.028 I slot print_timing: id  0 | task 57985 | n_gen =   2921, tg =  11.19 t/s, tg_3s =  10.97 t/s
133.12.734.185 I slot print_timing: id  0 | task 57985 | n_gen =   2954, tg =  11.18 t/s, tg_3s =  10.98 t/s
133.15.738.608 I slot print_timing: id  0 | task 57985 | n_gen =   2987, tg =  11.18 t/s, tg_3s =  10.98 t/s
133.18.747.933 I slot print_timing: id  0 | task 57985 | n_gen =   3020, tg =  11.18 t/s, tg_3s =  10.97 t/s
133.21.775.344 I slot print_timing: id  0 | task 57985 | n_gen =   3053, tg =  11.18 t/s, tg_3s =  10.90 t/s
133.24.792.456 I slot print_timing: id  0 | task 57985 | n_gen =   3086, tg =  11.17 t/s, tg_3s =  10.94 t/s
133.27.812.661 I slot print_timing: id  0 | task 57985 | n_gen =   3119, tg =  11.17 t/s, tg_3s =  10.93 t/s
133.30.833.509 I slot print_timing: id  0 | task 57985 | n_gen =   3152, tg =  11.17 t/s, tg_3s =  10.92 t/s
133.33.860.631 I slot print_timing: id  0 | task 57985 | n_gen =   3185, tg =  11.17 t/s, tg_3s =  10.90 t/s
133.36.894.661 I slot print_timing: id  0 | task 57985 | n_gen =   3218, tg =  11.16 t/s, tg_3s =  10.88 t/s
133.39.935.356 I slot print_timing: id  0 | task 57985 | n_gen =   3251, tg =  11.16 t/s, tg_3s =  10.85 t/s
133.42.979.748 I slot print_timing: id  0 | task 57985 | n_gen =   3284, tg =  11.16 t/s, tg_3s =  10.84 t/s
133.46.062.132 I slot print_timing: id  0 | task 57985 | n_gen =   3317, tg =  11.15 t/s, tg_3s =  10.71 t/s
133.49.130.554 I slot print_timing: id  0 | task 57985 | n_gen =   3350, tg =  11.15 t/s, tg_3s =  10.75 t/s
133.52.197.858 I slot print_timing: id  0 | task 57985 | n_gen =   3383, tg =  11.14 t/s, tg_3s =  10.76 t/s
133.55.290.470 I slot print_timing: id  0 | task 57985 | n_gen =   3416, tg =  11.14 t/s, tg_3s =  10.67 t/s
133.58.362.015 I slot print_timing: id  0 | task 57985 | n_gen =   3449, tg =  11.13 t/s, tg_3s =  10.74 t/s
134.01.450.887 I slot print_timing: id  0 | task 57985 | n_gen =   3482, tg =  11.13 t/s, tg_3s =  10.68 t/s
134.04.537.295 I slot print_timing: id  0 | task 57985 | n_gen =   3515, tg =  11.13 t/s, tg_3s =  10.69 t/s
134.07.629.252 I slot print_timing: id  0 | task 57985 | n_gen =   3548, tg =  11.12 t/s, tg_3s =  10.67 t/s
134.10.700.152 I slot print_timing: id  0 | task 57985 | n_gen =   3581, tg =  11.12 t/s, tg_3s =  10.75 t/s
134.13.758.348 I slot print_timing: id  0 | task 57985 | n_gen =   3614, tg =  11.11 t/s, tg_3s =  10.79 t/s
134.16.801.672 I slot print_timing: id  0 | task 57985 | n_gen =   3647, tg =  11.11 t/s, tg_3s =  10.84 t/s
134.19.838.493 I slot print_timing: id  0 | task 57985 | n_gen =   3680, tg =  11.11 t/s, tg_3s =  10.87 t/s
134.22.864.745 I slot print_timing: id  0 | task 57985 | n_gen =   3713, tg =  11.11 t/s, tg_3s =  10.90 t/s
134.25.898.221 I slot print_timing: id  0 | task 57985 | n_gen =   3746, tg =  11.11 t/s, tg_3s =  10.88 t/s
134.28.922.271 I slot print_timing: id  0 | task 57985 | n_gen =   3779, tg =  11.10 t/s, tg_3s =  10.91 t/s
134.31.959.558 I slot print_timing: id  0 | task 57985 | n_gen =   3812, tg =  11.10 t/s, tg_3s =  10.86 t/s
134.35.001.591 I slot print_timing: id  0 | task 57985 | n_gen =   3845, tg =  11.10 t/s, tg_3s =  10.85 t/s
134.38.047.675 I slot print_timing: id  0 | task 57985 | n_gen =   3878, tg =  11.10 t/s, tg_3s =  10.83 t/s
134.41.088.588 I slot print_timing: id  0 | task 57985 | n_gen =   3911, tg =  11.10 t/s, tg_3s =  10.85 t/s
134.44.137.158 I slot print_timing: id  0 | task 57985 | n_gen =   3944, tg =  11.09 t/s, tg_3s =  10.82 t/s
134.47.185.279 I slot print_timing: id  0 | task 57985 | n_gen =   3977, tg =  11.09 t/s, tg_3s =  10.83 t/s
134.50.231.887 I slot print_timing: id  0 | task 57985 | n_gen =   4010, tg =  11.09 t/s, tg_3s =  10.83 t/s
134.53.289.534 I slot print_timing: id  0 | task 57985 | n_gen =   4043, tg =  11.09 t/s, tg_3s =  10.79 t/s
134.56.367.377 I slot print_timing: id  0 | task 57985 | n_gen =   4076, tg =  11.08 t/s, tg_3s =  10.72 t/s
134.59.435.219 I slot print_timing: id  0 | task 57985 | n_gen =   4109, tg =  11.08 t/s, tg_3s =  10.76 t/s
135.02.494.268 I slot print_timing: id  0 | task 57985 | n_gen =   4142, tg =  11.08 t/s, tg_3s =  10.79 t/s
135.05.583.524 I slot print_timing: id  0 | task 57985 | n_gen =   4175, tg =  11.07 t/s, tg_3s =  10.68 t/s
135.08.656.309 I slot print_timing: id  0 | task 57985 | n_gen =   4208, tg =  11.07 t/s, tg_3s =  10.74 t/s
135.11.732.368 I slot print_timing: id  0 | task 57985 | n_gen =   4241, tg =  11.07 t/s, tg_3s =  10.73 t/s
135.14.827.156 I slot print_timing: id  0 | task 57985 | n_gen =   4274, tg =  11.07 t/s, tg_3s =  10.66 t/s
135.17.833.413 I slot print_timing: id  0 | task 57985 | n_gen =   4306, tg =  11.06 t/s, tg_3s =  10.64 t/s
135.20.865.767 I slot print_timing: id  0 | task 57985 | n_gen =   4338, tg =  11.06 t/s, tg_3s =  10.55 t/s
135.23.902.830 I slot print_timing: id  0 | task 57985 | n_gen =   4370, tg =  11.05 t/s, tg_3s =  10.54 t/s
135.26.928.180 I slot print_timing: id  0 | task 57985 | n_gen =   4402, tg =  11.05 t/s, tg_3s =  10.58 t/s
135.29.959.989 I slot print_timing: id  0 | task 57985 | n_gen =   4434, tg =  11.05 t/s, tg_3s =  10.55 t/s
135.33.001.055 I slot print_timing: id  0 | task 57985 | n_gen =   4466, tg =  11.04 t/s, tg_3s =  10.52 t/s
135.36.049.951 I slot print_timing: id  0 | task 57985 | n_gen =   4498, tg =  11.04 t/s, tg_3s =  10.50 t/s
135.39.095.432 I slot print_timing: id  0 | task 57985 | n_gen =   4530, tg =  11.04 t/s, tg_3s =  10.51 t/s
135.42.152.193 I slot print_timing: id  0 | task 57985 | n_gen =   4562, tg =  11.03 t/s, tg_3s =  10.47 t/s
135.45.026.927 I slot print_timing: id  0 | task 57985 | prompt eval time =    3494.60 ms /  1223 tokens (    2.86 ms per token,   349.97 tokens per second)
135.45.026.964 I slot print_timing: id  0 | task 57985 |        eval time =  416331.77 ms /  4592 tokens (   90.68 ms per token,    11.03 tokens per second)
135.45.026.966 I slot print_timing: id  0 | task 57985 |       total time =  419826.38 ms /  5815 tokens
135.45.026.972 I slot print_timing: id  0 | task 57985 |    graphs reused =      62268
135.45.027.240 I slot      release: id  0 | task 57985 | stop processing: n_tokens = 5922, truncated = 0
135.46.610.894 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 10237500555
135.46.611.163 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 929.544 MiB)
135.46.672.947 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 886.542 MiB)
135.48.129.446 I slot launch_slot_: id  0 | task 62578 | processing task, is_child = 0
136.00.726.736 I slot print_timing: id  0 | task 62578 | n_gen =    100, tg =  11.16 t/s, tg_3s =  11.28 t/s
136.03.789.660 I slot print_timing: id  0 | task 62578 | n_gen =    134, tg =  11.15 t/s, tg_3s =  11.10 t/s
136.06.847.801 I slot print_timing: id  0 | task 62578 | n_gen =    168, tg =  11.14 t/s, tg_3s =  11.12 t/s
136.09.910.009 I slot print_timing: id  0 | task 62578 | n_gen =    202, tg =  11.13 t/s, tg_3s =  11.10 t/s
136.12.981.992 I slot print_timing: id  0 | task 62578 | n_gen =    236, tg =  11.13 t/s, tg_3s =  11.07 t/s
136.16.050.383 I slot print_timing: id  0 | task 62578 | n_gen =    270, tg =  11.12 t/s, tg_3s =  11.08 t/s
136.19.122.278 I slot print_timing: id  0 | task 62578 | n_gen =    304, tg =  11.11 t/s, tg_3s =  11.07 t/s
136.22.196.651 I slot print_timing: id  0 | task 62578 | n_gen =    338, tg =  11.11 t/s, tg_3s =  11.06 t/s
136.25.257.550 I slot print_timing: id  0 | task 62578 | n_gen =    372, tg =  11.11 t/s, tg_3s =  11.11 t/s
136.28.312.001 I slot print_timing: id  0 | task 62578 | n_gen =    406, tg =  11.11 t/s, tg_3s =  11.13 t/s
136.31.381.962 I slot print_timing: id  0 | task 62578 | n_gen =    440, tg =  11.11 t/s, tg_3s =  11.08 t/s
136.34.457.451 I slot print_timing: id  0 | task 62578 | n_gen =    474, tg =  11.10 t/s, tg_3s =  11.06 t/s
136.37.518.367 I slot print_timing: id  0 | task 62578 | n_gen =    508, tg =  11.10 t/s, tg_3s =  11.11 t/s
136.40.577.919 I slot print_timing: id  0 | task 62578 | n_gen =    542, tg =  11.10 t/s, tg_3s =  11.11 t/s
136.43.642.423 I slot print_timing: id  0 | task 62578 | n_gen =    576, tg =  11.10 t/s, tg_3s =  11.09 t/s
136.46.711.799 I slot print_timing: id  0 | task 62578 | n_gen =    610, tg =  11.10 t/s, tg_3s =  11.08 t/s
136.49.779.462 I slot print_timing: id  0 | task 62578 | n_gen =    644, tg =  11.10 t/s, tg_3s =  11.08 t/s
136.52.845.208 I slot print_timing: id  0 | task 62578 | n_gen =    678, tg =  11.10 t/s, tg_3s =  11.09 t/s
136.55.851.390 I slot print_timing: id  0 | task 62578 | n_gen =    711, tg =  11.09 t/s, tg_3s =  10.98 t/s
136.58.857.643 I slot print_timing: id  0 | task 62578 | n_gen =    744, tg =  11.09 t/s, tg_3s =  10.98 t/s
137.01.945.379 I slot print_timing: id  0 | task 62578 | n_gen =    778, tg =  11.09 t/s, tg_3s =  11.01 t/s
137.04.961.069 I slot print_timing: id  0 | task 62578 | n_gen =    811, tg =  11.08 t/s, tg_3s =  10.94 t/s
137.07.968.556 I slot print_timing: id  0 | task 62578 | n_gen =    844, tg =  11.08 t/s, tg_3s =  10.97 t/s
137.11.053.344 I slot print_timing: id  0 | task 62578 | n_gen =    878, tg =  11.07 t/s, tg_3s =  11.02 t/s
137.14.070.472 I slot print_timing: id  0 | task 62578 | n_gen =    911, tg =  11.07 t/s, tg_3s =  10.94 t/s
137.17.075.135 I slot print_timing: id  0 | task 62578 | n_gen =    944, tg =  11.07 t/s, tg_3s =  10.98 t/s
137.20.155.509 I slot print_timing: id  0 | task 62578 | n_gen =    978, tg =  11.06 t/s, tg_3s =  11.04 t/s
137.23.160.301 I slot print_timing: id  0 | task 62578 | n_gen =   1011, tg =  11.06 t/s, tg_3s =  10.98 t/s
137.26.229.991 I slot print_timing: id  0 | task 62578 | n_gen =   1045, tg =  11.06 t/s, tg_3s =  11.08 t/s
137.29.311.576 I slot print_timing: id  0 | task 62578 | n_gen =   1079, tg =  11.06 t/s, tg_3s =  11.03 t/s
137.32.401.191 I slot print_timing: id  0 | task 62578 | n_gen =   1113, tg =  11.06 t/s, tg_3s =  11.00 t/s
137.35.410.051 I slot print_timing: id  0 | task 62578 | n_gen =   1146, tg =  11.06 t/s, tg_3s =  10.97 t/s
137.38.495.421 I slot print_timing: id  0 | task 62578 | n_gen =   1180, tg =  11.06 t/s, tg_3s =  11.02 t/s
137.41.579.506 I slot print_timing: id  0 | task 62578 | n_gen =   1214, tg =  11.06 t/s, tg_3s =  11.02 t/s
137.44.663.279 I slot print_timing: id  0 | task 62578 | n_gen =   1248, tg =  11.05 t/s, tg_3s =  11.03 t/s
137.47.666.149 I slot print_timing: id  0 | task 62578 | n_gen =   1281, tg =  11.05 t/s, tg_3s =  10.99 t/s
137.50.750.913 I slot print_timing: id  0 | task 62578 | n_gen =   1315, tg =  11.05 t/s, tg_3s =  11.02 t/s
137.53.751.224 I slot print_timing: id  0 | task 62578 | n_gen =   1348, tg =  11.05 t/s, tg_3s =  11.00 t/s
137.56.836.328 I slot print_timing: id  0 | task 62578 | n_gen =   1382, tg =  11.05 t/s, tg_3s =  11.02 t/s
137.59.840.580 I slot print_timing: id  0 | task 62578 | n_gen =   1415, tg =  11.05 t/s, tg_3s =  10.98 t/s
138.02.841.285 I slot print_timing: id  0 | task 62578 | n_gen =   1448, tg =  11.05 t/s, tg_3s =  11.00 t/s
138.05.935.239 I slot print_timing: id  0 | task 62578 | n_gen =   1482, tg =  11.05 t/s, tg_3s =  10.99 t/s
138.08.949.740 I slot print_timing: id  0 | task 62578 | n_gen =   1515, tg =  11.04 t/s, tg_3s =  10.95 t/s
138.11.961.373 I slot print_timing: id  0 | task 62578 | n_gen =   1548, tg =  11.04 t/s, tg_3s =  10.96 t/s
138.14.984.307 I slot print_timing: id  0 | task 62578 | n_gen =   1581, tg =  11.04 t/s, tg_3s =  10.92 t/s
138.17.993.424 I slot print_timing: id  0 | task 62578 | n_gen =   1614, tg =  11.04 t/s, tg_3s =  10.97 t/s
138.21.004.155 I slot print_timing: id  0 | task 62578 | n_gen =   1647, tg =  11.04 t/s, tg_3s =  10.96 t/s
138.24.012.928 I slot print_timing: id  0 | task 62578 | n_gen =   1680, tg =  11.03 t/s, tg_3s =  10.97 t/s
138.27.026.999 I slot print_timing: id  0 | task 62578 | n_gen =   1713, tg =  11.03 t/s, tg_3s =  10.95 t/s
138.30.067.013 I slot print_timing: id  0 | task 62578 | n_gen =   1746, tg =  11.03 t/s, tg_3s =  10.86 t/s
138.33.097.817 I slot print_timing: id  0 | task 62578 | n_gen =   1779, tg =  11.03 t/s, tg_3s =  10.89 t/s
138.36.138.464 I slot print_timing: id  0 | task 62578 | n_gen =   1812, tg =  11.02 t/s, tg_3s =  10.85 t/s
138.39.174.407 I slot print_timing: id  0 | task 62578 | n_gen =   1845, tg =  11.02 t/s, tg_3s =  10.87 t/s
138.42.190.383 I slot print_timing: id  0 | task 62578 | n_gen =   1878, tg =  11.02 t/s, tg_3s =  10.94 t/s
138.45.214.929 I slot print_timing: id  0 | task 62578 | n_gen =   1911, tg =  11.02 t/s, tg_3s =  10.91 t/s
138.48.304.735 I slot print_timing: id  0 | task 62578 | n_gen =   1945, tg =  11.02 t/s, tg_3s =  11.00 t/s
138.51.309.010 I slot print_timing: id  0 | task 62578 | n_gen =   1978, tg =  11.02 t/s, tg_3s =  10.98 t/s
138.54.326.244 I slot print_timing: id  0 | task 62578 | n_gen =   2011, tg =  11.02 t/s, tg_3s =  10.94 t/s
138.57.338.629 I slot print_timing: id  0 | task 62578 | n_gen =   2044, tg =  11.01 t/s, tg_3s =  10.95 t/s
139.00.351.156 I slot print_timing: id  0 | task 62578 | n_gen =   2077, tg =  11.01 t/s, tg_3s =  10.95 t/s
139.03.369.122 I slot print_timing: id  0 | task 62578 | n_gen =   2110, tg =  11.01 t/s, tg_3s =  10.93 t/s
139.06.389.895 I slot print_timing: id  0 | task 62578 | n_gen =   2143, tg =  11.01 t/s, tg_3s =  10.92 t/s
139.09.401.338 I slot print_timing: id  0 | task 62578 | n_gen =   2176, tg =  11.01 t/s, tg_3s =  10.96 t/s
139.12.423.814 I slot print_timing: id  0 | task 62578 | n_gen =   2209, tg =  11.01 t/s, tg_3s =  10.92 t/s
139.15.440.665 I slot print_timing: id  0 | task 62578 | n_gen =   2242, tg =  11.01 t/s, tg_3s =  10.94 t/s
139.18.466.219 I slot print_timing: id  0 | task 62578 | n_gen =   2275, tg =  11.01 t/s, tg_3s =  10.91 t/s
139.21.486.070 I slot print_timing: id  0 | task 62578 | n_gen =   2308, tg =  11.01 t/s, tg_3s =  10.93 t/s
139.24.498.766 I slot print_timing: id  0 | task 62578 | n_gen =   2341, tg =  11.00 t/s, tg_3s =  10.95 t/s
139.27.505.831 I slot print_timing: id  0 | task 62578 | n_gen =   2374, tg =  11.00 t/s, tg_3s =  10.97 t/s
139.29.599.213 I slot print_timing: id  0 | task 62578 | prompt eval time =    3728.92 ms /  1227 tokens (    3.04 ms per token,   329.05 tokens per second)
139.29.599.228 I slot print_timing: id  0 | task 62578 |        eval time =  217740.80 ms /  2397 tokens (   90.88 ms per token,    11.00 tokens per second)
139.29.599.229 I slot print_timing: id  0 | task 62578 |       total time =  221469.72 ms /  3624 tokens
139.29.599.231 I slot print_timing: id  0 | task 62578 |    graphs reused =      64654
139.29.599.354 I slot      release: id  0 | task 62578 | stop processing: n_tokens = 3733, truncated = 0
140.38.391.689 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 10462072662
140.38.391.922 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 872.791 MiB)
140.39.356.608 I slot launch_slot_: id  0 | task 64976 | processing task, is_child = 0
140.51.393.120 I slot print_timing: id  0 | task 64976 | n_gen =    100, tg =  11.61 t/s, tg_3s =  11.73 t/s
140.54.428.486 I slot print_timing: id  0 | task 64976 | n_gen =    135, tg =  11.59 t/s, tg_3s =  11.53 t/s
140.57.472.563 I slot print_timing: id  0 | task 64976 | n_gen =    170, tg =  11.57 t/s, tg_3s =  11.50 t/s
141.00.523.791 I slot print_timing: id  0 | task 64976 | n_gen =    205, tg =  11.55 t/s, tg_3s =  11.47 t/s
141.03.568.584 I slot print_timing: id  0 | task 64976 | n_gen =    240, tg =  11.55 t/s, tg_3s =  11.50 t/s
141.06.618.110 I slot print_timing: id  0 | task 64976 | n_gen =    275, tg =  11.54 t/s, tg_3s =  11.48 t/s
141.09.675.181 I slot print_timing: id  0 | task 64976 | n_gen =    310, tg =  11.53 t/s, tg_3s =  11.45 t/s
141.12.756.559 I slot print_timing: id  0 | task 64976 | n_gen =    345, tg =  11.51 t/s, tg_3s =  11.36 t/s
141.15.764.153 I slot print_timing: id  0 | task 64976 | n_gen =    379, tg =  11.49 t/s, tg_3s =  11.30 t/s
141.18.784.518 I slot print_timing: id  0 | task 64976 | n_gen =    413, tg =  11.47 t/s, tg_3s =  11.26 t/s
141.21.822.113 I slot print_timing: id  0 | task 64976 | n_gen =    447, tg =  11.45 t/s, tg_3s =  11.19 t/s
141.24.881.490 I slot print_timing: id  0 | task 64976 | n_gen =    481, tg =  11.42 t/s, tg_3s =  11.11 t/s
141.27.943.371 I slot print_timing: id  0 | task 64976 | n_gen =    515, tg =  11.40 t/s, tg_3s =  11.10 t/s
141.31.005.551 I slot print_timing: id  0 | task 64976 | n_gen =    549, tg =  11.38 t/s, tg_3s =  11.10 t/s
141.34.070.384 I slot print_timing: id  0 | task 64976 | n_gen =    583, tg =  11.37 t/s, tg_3s =  11.09 t/s
141.37.154.311 I slot print_timing: id  0 | task 64976 | n_gen =    617, tg =  11.35 t/s, tg_3s =  11.02 t/s
141.40.238.643 I slot print_timing: id  0 | task 64976 | n_gen =    651, tg =  11.33 t/s, tg_3s =  11.02 t/s
141.43.290.813 I slot print_timing: id  0 | task 64976 | n_gen =    685, tg =  11.32 t/s, tg_3s =  11.14 t/s
141.46.348.027 I slot print_timing: id  0 | task 64976 | n_gen =    719, tg =  11.31 t/s, tg_3s =  11.12 t/s
141.49.394.751 I slot print_timing: id  0 | task 64976 | n_gen =    753, tg =  11.30 t/s, tg_3s =  11.16 t/s
141.52.412.156 I slot print_timing: id  0 | task 64976 | n_gen =    787, tg =  11.30 t/s, tg_3s =  11.27 t/s
141.55.428.359 I slot print_timing: id  0 | task 64976 | n_gen =    821, tg =  11.30 t/s, tg_3s =  11.27 t/s
141.58.444.797 I slot print_timing: id  0 | task 64976 | n_gen =    855, tg =  11.30 t/s, tg_3s =  11.27 t/s
142.01.458.428 I slot print_timing: id  0 | task 64976 | n_gen =    889, tg =  11.30 t/s, tg_3s =  11.28 t/s
142.04.468.758 I slot print_timing: id  0 | task 64976 | n_gen =    923, tg =  11.30 t/s, tg_3s =  11.29 t/s
142.07.474.994 I slot print_timing: id  0 | task 64976 | n_gen =    957, tg =  11.30 t/s, tg_3s =  11.31 t/s
142.10.495.363 I slot print_timing: id  0 | task 64976 | n_gen =    991, tg =  11.30 t/s, tg_3s =  11.26 t/s
142.13.510.111 I slot print_timing: id  0 | task 64976 | n_gen =   1025, tg =  11.30 t/s, tg_3s =  11.28 t/s
142.16.516.128 I slot print_timing: id  0 | task 64976 | n_gen =   1059, tg =  11.30 t/s, tg_3s =  11.31 t/s
142.19.534.415 I slot print_timing: id  0 | task 64976 | n_gen =   1093, tg =  11.30 t/s, tg_3s =  11.26 t/s
142.22.558.056 I slot print_timing: id  0 | task 64976 | n_gen =   1127, tg =  11.29 t/s, tg_3s =  11.24 t/s
142.25.581.027 I slot print_timing: id  0 | task 64976 | n_gen =   1161, tg =  11.29 t/s, tg_3s =  11.25 t/s
142.28.601.487 I slot print_timing: id  0 | task 64976 | n_gen =   1195, tg =  11.29 t/s, tg_3s =  11.26 t/s
142.31.625.257 I slot print_timing: id  0 | task 64976 | n_gen =   1229, tg =  11.29 t/s, tg_3s =  11.24 t/s
142.34.682.413 I slot print_timing: id  0 | task 64976 | n_gen =   1263, tg =  11.29 t/s, tg_3s =  11.12 t/s
142.37.733.907 I slot print_timing: id  0 | task 64976 | n_gen =   1297, tg =  11.28 t/s, tg_3s =  11.14 t/s
142.40.789.024 I slot print_timing: id  0 | task 64976 | n_gen =   1331, tg =  11.28 t/s, tg_3s =  11.13 t/s
142.43.846.264 I slot print_timing: id  0 | task 64976 | n_gen =   1365, tg =  11.27 t/s, tg_3s =  11.12 t/s
142.46.908.556 I slot print_timing: id  0 | task 64976 | n_gen =   1399, tg =  11.27 t/s, tg_3s =  11.10 t/s
